material,legoId,legoName,legoAbbreviation,brickColorstream,bricklinkId,bricklinkName,lDrawId,lDrawName,peeronName,otherName,rarity,firstSeen,lastSeen,notes,hex
Solid,105,Bright Yellowish Orange,Br.Yelora,Flickr,31,Medium Orange,462,Light_Orange,MdOrange,,Several,1997,2008,Replaced by 191 Flame Yellowish Orange starting in 2004.,f58624
Solid,106,Bright Orange,Br.Orange,Flickr,4,Orange,25,Orange,Orange,,Many,1998,Present,Does Duplo 9090 really have parts in these colors that early?,d67923
Solid,107,Bright Bluish Green,Br.Bluegreen,Flickr,39,Dark Turquoise,3,Teal,Teal,,Many,1998,2005,,069d9f
Solid,108,Earth Yellow,,,,,,,,,,,,,56472f
Solid,110,Bright Bluish Violet,Br.Blueviol,Flickr,43,Violet,110,Violet,Violet,,Some,1999,2004,,26469a
Solid,112,Medium Bluish Violet,Ml.Blueviol,Flickr,73,Medium Violet,112,Medium_Violet,,,Few,1999,?,Replaced by 219 Lilac,4861ac
Solid,115,Medium Yellowish Green,Md.Yel-Green,Flickr,76,Medium Lime,115,Medium_Lime,MdLime,,Few,1998,2005,,b7d425
Solid,116,Medium Bluish Green,Md.Bl-Green,Flickr,40,Light Turquoise,11,Turquoise,LtTeal,,Few,1998,2003,,00aaa4
Solid,118,Light Bluish Green,L.Blue-Green,Flickr,41,Aqua,118,Aqua,Aqua,,Some,1998,2006,,9cd6cc
Solid,119,Bright Yellowish Green,Br.Yel-Green,Flickr,34,Lime,27,Lime,Lime,,Many,2000,Present,"Were ""lime"" parts prior to 2000 Lime or FabuLime?",a5ca18
Solid,120,Light Yellowish Green,L.Yel-Green,Flickr,35,Light Lime,120,Light_Lime,LtLime,,Few,1998,2007,,deea92
Solid,121,Medium Yellowish Orange,,Flickr,32,Light Orange,,,LtOrange,,Few,1998,2004,,f89a39
Solid,123,Bright Reddish Orange,Br.Red.Orang,Flickr,,,,,,,Few,2003,2004,Duplo Salmon (3513),ee5434
Solid,124,Bright Reddish Violet,Br.Red-Viol.,Flickr,71,Magenta,26,Magenta,Magenta,,Many,2000,Present,,901f76
Solid,125,Light Orange,,,,,125,Light_Orange (?),,,,,,http://www.brickshelf.com/cgi-bin/gallery.cgi?i=513355,f9a777
Solid,128,Dark Nougat,Dark Nougat,Flickr,,,128,Dark_Nougat,DkNougat,,Few,2001,2002,Vernon Dursley hair (not sure about dates),ad6140
Solid,133,Neon Orange,,Flickr,,,,,,,Few,1997,2001,"UFO watch, Cyclone Master watch",ef5828
Solid,134,Neon Green,,Flickr,,,,,,,Few,1997,2001,"UFO watch, Cyclone Master watch",cddd34
Solid,135,Sand Blue,Sand Blue,Flickr,55,Sand Blue,379,Sand_Blue,SandBlue,,Some,2001,Present,,70819a
Solid,136,Sand Violet,Sand Violet,Flickr,54,Sand Purple,373,Sand_Purple,SandPurple,,Few,2001,2002,,75657d
Solid,137,Medium Orange,,,,,,,,,,,,,f48147
Solid,138,Sand Yellow,Sand Yellow,Flickr,69,Dark Tan,28,Dark_Tan,DkTan,,Many,2002,Present,,897d62
Solid,140,Earth Blue,Earth Blue,Flickr,63,Dark Blue,272,Dark_Blue,NavyBlue,,Many,2001,Present,,19325a
Solid,141,Earth Green,Earth Green,Flickr,80,Dark Green,288,Dark_Green,DkGreen,,Many,2002,Present,,00451a
Solid,144,Dark Army Green,,Flickr,,,,,,,Few,2000,2000,X-Tracker watch,887f4a
Solid,151,Sand Green,Sand Green,Flickr,48,Sand Green,378,Sand_Green,SandGreen,,Many,2000,Present,,708e7c
Solid,153,Sand Red,Sand Red,Flickr,58,Sand Red,335,Sand_Red,SandRed,,Several,2001,2004,,88605e
Solid,154,Dark Red,New Dark Red,Flickr,59,Dark Red,320,Dark_Red,DkRed,,Many,2001,Present,Reformulated around 2010 to be more consistent. Known as both Dark Red and New Dark Red.,720012
Solid,163,(dull sand red),,,,,,,,,,,,,
Solid,180,Curry,Curry,Flickr,161,Dark Yellow,,,Curry,Mustard yellow,Few,2004,2005,"Duplo ochre yellow (3011pb05, among other parts)",dd982e
Solid,188,Tiny Blue,,Flickr,,,,,,,Few,2003,2004,"Tiny from Little Robots (Duplo theme), Tiny Robots gear, Tiny's cart lid",009ece
Solid,190,Fire Yellow,,Flickr,,,,,,,Few,2003,2004,All Yellow Clikits parts. Extremely close to Bright Yellow.,ffcf0b
Solid,191,Flame Yellowish Orange,Fl. Yell-Ora,Flickr,110,Bright Light Orange,191,Bright_Light_Orange,BtLtOrange,Keetorange,Many,2004,Present,Replaced 105 Bright Yellowish Orange starting in 2004.,fcac00
Solid,192,Reddish Brown,Red. Brown,Flickr,88,Reddish Brown,70,Reddish_Brown,RedBrown,New Brown,Many,2003,Present,Replaced 25 Earth Orange starting in 2003.,5f3109
Solid,193,Flame Reddish Orange,,,,,,,,,,,,,ec441d
Solid,194,Medium Stone Grey,Med. St-Grey,Flickr,86,Light Bluish Gray,71,Stone_Gray,MdStone,"(Light) Bley, New (Light) Gray",Many,2003,Present,Replaced 2 Grey starting in 2003.,969696
Solid,195,Royal Blue,R.Blue,Flickr,97,Blue-Violet,89,Blue_Violet,RoyalBlue,,Several,2004,2005,,1c58a7
Solid,196,Dark Royal Blue,Dk. R.Blue,Flickr,109,Dark Blue-Violet,23,Dark_Blue_Violet,DkRoyalBlue,,Few,2004,2006,,0e3e9a
Solid,197,Bright Lilac,,Flickr,,,,,,,Few,2003,2003,http://www.bricklink.com/catalogItemIn.asp?P=44611&colorID=43&in=A,312b87
Solid,198,Bright Reddish Lilac,Br. Red. Lilac,Flickr,93,Light Purple,69,Light_Purple,BtPurple,,Few,2004,2007,,8a12a8
Solid,199,Dark Stone Grey,Dk. St. Grey,Flickr,85,Dark Bluish Gray,72,Dark_Stone_Gray,DkStone,"Dark Bley, New Dark Gray",Many,2003,Present,Replaced 27 Dark Grey starting in 2003.,646464
Solid,208,Light Stone Grey,Lgh. St. Grey,Flickr,99,Very Light Bluish Gray,151,Very_Light_Bluish_Gray,LtStone,,Some,2004,2010,Replaced 103 Light Grey in 2004.,c8c8c8
Solid,209,Dark Curry,,,,,,,,,,,,,a47624
Solid,210,Faded Green,,Flickr,,,,,,,Few,2003,2003,http://www.bricklink.com/catalogItem.asp?P=44513,468a5f
Solid,211,Turquoise,,,,,,,,,,,,,3fb6a9
Solid,212,Light Royal Blue,Lgh. Roy. Blue,Flickr,105,Bright Light Blue,212,Bright_Light_Blue,LtRoyalBlue,,Several,2004,Present,Replaced 45 Light Blue around 2004,9dc3f7
Solid,213,Medium Royal Blue,,Flickr,,,,,,,Few,2004,2004,http://www.bricklink.com/catalogItemIn.asp?P=44688&colorID=73&in=A,476fb6
Solid,216,Rust,,Flickr,,,216,Rust,Rust,,Few,2004,2005,"http://www.bricklink.com/catalogItem.asp?P=51163cx1, also ladle, http://www.bricklink.com/catalogItem.asp?P=48394",872b17
Solid,217,Brown,Brown,Flickr,91,Dark Flesh,86,Dark_Flesh,DkFlesh,,Some,2004,2006,,7b5d41
Solid,218,Reddish Lilac,Red. Lilac,Flickr,,,218,Medium Purple,,,Few,2005,2005,Clikits (like lavender),8e5597
Solid,219,Lilac,Lilac,Flickr,73,Medium Violet,219,Medium Violet,MdViolet,,Few,2003,2005,Replaced 112 Medium Bluish Violet,564e9d
Solid,220,Light Lilac,Lgh. Lilac,Flickr,,,,,,,Few,2004,2006,Duplo figure 47394pb028 http://brickset.com/parts/browse/colours/?colour=Light%20Lilac,9195ca
Solid,221,Bright Purple,Br. Purple,Flickr,47,Dark Pink,5,Dark_Pink,DkPink,New Dark Pink,Many,?,Present,Replaced 22 Medium Reddish Violet at some point around 2004-ish,d3359d
Solid,222,Light Purple,Lgh. Purple,Flickr,104,Bright Pink,29,Bright_Pink,LtPurple,,Many,2004,Present,Replaced 9 Light Reddish Violet around 2004.,ff9ecd
Solid,223,Light Pink,,,,,77,Light_Pink,,,,,,,f17880
Solid,224,Light Brick Yellow,,Flickr,,,,,,,Few,2004,2006,"Momo (Avatar lemur), hair of Duplo fig 47205pb006",f3c988
Solid,225,Warm Yellowish Orange,Wa. Yell. Ora,Flickr,,,,,,,Few,2004,2004,Duplo Plate 8x16 from 4689,faa964
Solid,226,Cool Yellow,Cool Yel.,Flickr,103,Bright Light Yellow,226,Bright_Light_Yellow,CoolYellow,,Several,2004,Present,Largely replaced 3 Light Yellow around 2004,ffec6c
Solid,232,Dove Blue,Do. Blue,Flickr,87,Sky Blue,232,Sky_Blue,DoveBlue,,Some,2004,2007,,77c9d8
Solid,233,Light Faded Green,,Flickr,,,,,,,,2004,2004,,60ba76
Solid,268,Medium Lilac,M. Lilac,Flickr,89,Dark Purple,85,Dark_Purple,MdLilac,,Many,2004,Present,Knight Bus,441a91
Solid,269,Tiny-Medium Blue,,Flickr,,,,,,,Few,2004,2004,http://www.bricklink.com/catalogItem.asp?P=44403c02,3e95b6
Solid,283,Light Nougat,L.Nougat,Flickr,90,Light Flesh,78,Light_Flesh,LtFlesh,,Some,2003,Present,,ffc995
Solid,295,Flamingo Pink,Fla.Pink,Flickr,,,295,Flamingo Pink,RedPink,,Few,2006,2006,clikits135,ff94c2
Solid,308,Dark Brown,Dk. Brown,Flickr,120,Dark Brown,308,Dark_Brown,DkBrown,,Many,2008,Present,,372100
Solid,312,Medium Nougat,M. Nougat,Flickr,150,Medium Dark Flesh,84,Medium_Dark_Flesh,MdDkFlesh,"Prince of Persia Color, Caramel, Nougat",Many,2010,Present,,aa7d55
Solid,321,Dark Azur,Dark Azur,Flickr,153,Dark Azure,321,Dark_Azure,DkAzure,ADU Blue,Several,2011,Present,,469bc3
Solid,322,Medium Azur,Medium Azur,Flickr,156,Medium Azure,322,Medium_Azure,MdAzure,,Many,2012,Present,,68c3e2
Solid,323,Aqua,Aqua,Flickr,152,Light Aqua,323,Light_Aqua,LtAqua,,Several,2011,Present,,d3f2ea
Solid,324,Medium Lavender,Medium Lavendel,Flickr,157,Medium Lavender,30,Medium_Lavender,MdLavender,,Many,2012,Present,,a06eb9
Solid,325,Lavender,Lavender,Flickr,154,Lavender,31,Lavender,Lavender,,Few,2011,Present,,cda4de
Solid,326,Spring Yellowish Green,Spr. Yell. Gree,Flickr,158,Yellowish Green,326,Yellowish_Green,,,Few,2012,Present,,e2f99a
Solid,330,Olive Green,Olive Green,Flickr,155,Olive Green,330,Olive_Green,OliveGreen,,Many,2012,Present,,77774e
Solid,,,,Flickr,27,Rust,,,Rust,,,,,Really 21 Bright Red in softer plastics,ff7b61
Solid,,,,,,,,,,Fabuland Red,,1979,1985-1987,fab8c's arms/legs? fab8b's hat?,
Solid,,,,,,,,,BtLtBlue,,,,,"Peeron says it's a Clikits color, but also lists other Bright Light Blue parts. Peeron says BL's BLB is Peeron's LtRoyalBlue. Confusing.",
Solid,,,,,,,,,BtPink,,,,,Possibly a duplicate for 222 Light Purple and/or 295 Flamingo Pink.,
Solid,,,,,56,Light Pink,,,LtPink,,,,,Technically not a real color.,
Transparent,10,"(""Clear""? ""Transparent""?)",,,,,,,,,,,,,ffffbd
Transparent,40,Transparent,Tr.,Flickr,12,Trans-Clear,47,Clear,Clear,,Many,1950,Present,,eeeeee
Transparent,41,Transparent Red,Tr. Red,Flickr,17,Trans-Red,36,Trans_Red,TrRed,,Many,1969,Present,Modern bricks look a bit oranger.,B82700
Transparent,42,Transparent Light Blue,Tr. L.Blue,Flickr,15,Trans-Light Blue,43,Trans_Light_Blue,TrLtBlue,,Many,1985,Present,,addded
Transparent,43,Transparent Blue,Tr. Blue,Flickr,14,Trans-Dark Blue,33,Trans_Blue,TrBlue,,Many,1978,Present,,77b7cc
Transparent,44,Transparent Yellow,Tr. Yel,Flickr,19,Trans-Yellow,46,Trans_Yellow,TrYellow,,Many,1969,Present,,faf15d
Transparent,47,Transparent Fluorescent Reddish Orange,Tr. Fl.Redora,Flickr,18,Trans-Neon Orange,38,Trans_Neon_Orange,TrNeonOrange,,Many,1993,Present,,d06d4f
Transparent,48,Transparent Green,Tr. Green,Flickr,20,Trans-Green,34,Trans_Green,TrGreen,,Many,1969,Present,,73b464
Transparent,49,Transparent Fluorescent Green,Tr. Fl.Green,Flickr,16,Trans-Neon Green,42,Trans_Flu_Lime,TrNeonGreen,,Many,1990,Present,,faf15b
Transparent,109,(PC) Black IR,,Flickr,,,32,Trans_Black_IR_Lens,,,Few,1998,Present,IR covering (e.g. RCX or old Mindstorms Transmitter?),001414
Transparent,111,Transparent Brown,Tr. Brown,Flickr,13,Trans-Black,40,Trans_Gray,Smoke,,Many,1999,Present,,bbb29e
Transparent,113,Transparent Medium Reddish Violet,Tr. Ml.R.Viol,Flickr,50,Trans-Dark Pink,37,Trans_Dark_Pink,TrPink,,Several,1998,Present,,fd8ecf
Transparent,126,Transparent Bright Bluish Violet,Tr. Kl.Bl.Vio,Flickr,51,Trans-Purple,52,Trans_Purple,TrPurple,,Several,2000,Present,,9c95c7
Transparent,143,Transparent Fluorescent Blue,Tr. Fl. Blue,Flickr,74,Trans-Medium Blue,41,Trans_Medium_Blue,TrMdBlue,,Many,2001,Present,,d0e5ff
Transparent,156,Transparent Deep Blue,,Flickr,,,,,,,Few,2000,2002,"Star Pilot watch, eye of 8009",003fa8
Transparent,157,Transparent Fluorescent Yellow,,Flickr,121,Trans-Neon Yellow,54,Trans_Neon_Yellow,TrPeach,,Few,2001,2005,"Bionicle brain stalk (Gali), Misprint KauKau",fff65c
Transparent,158,Transparent Fluorescent Red,,Flickr,50,Trans-Dark Pink,,,TrSalmon,,Few,2001,2002,Bionicle brain stalk (Tahu),f18ebb
Transparent,182,Transparent Bright Orange,Tr. Br. Orange,Flickr,98,Trans-Orange,57,Trans_Orange,TrDkOrange,,Several,2003,Present,This color is highly variable,e18d0a
Transparent,227,Transparent Bright Yellowish Green,Tr. Br. Yel gr,Flickr,108,Trans-Bright Green,35,Trans_Bright_Green,TrLtGreen,,Few,2003,2006,"Pre-Atlantis ""Trans-Bright Green"": Belville (non-fluor.), Clikits (fluor.)",c9e788
Transparent,228,Transparent Medium Bluish Green,,Flickr,,,,,,,Few,2003,2004,Clikits (frosted Clikits038),55a5af
Transparent,229,Transparent Light Bluish Green,Tr. Lgh. Bl. Gr,Flickr,113,Trans-Very Lt Blue,39,Trans_Very_Light_Blue,TrIceBlue,,Few,2003,2006,Clikits,acd4de
Transparent,230,Transparent Bright Purple,Tr. Br. Purple,Flickr,107,Trans-Pink,45,Trans_Pink,TrLtPink,Trans Light Pink,Few,2003,2006,Clikits,eca3c9
Transparent,231,Transparent Flame Yellowish Orange,Tr. Fl. Yel Ora,Flickr,,,231,Trans_Bright_Light_Orange,TrPeach,,Few,2003,2006,Clikits http://brickset.com/parts/colour-Tr-Fl-Yel-Ora,fcb76d
Transparent,234,Transparent Fire Yellow,Tr. Fire Yell.,Flickr,,,218,Trans_Fire_Yellow,TrLtYellow,,Few,2005,2006,Clikits http://brickset.com/parts/colour-Tr-Fire-Yell,fbe890
Transparent,236,Transparent Bright Reddish Lilac,Tr. Br. Red. Li,Flickr,51,Trans-Purple,,,,,Few,2003,2006,Clikits http://brickset.com/parts/colour-Tr-Br-Red-Li,8d73b3
Transparent,284,Transparent Reddish Lilac,Tr. Red-Lilac,Flickr,144,Trans-Light Purple,44,Trans_Light_Purple,TrLilac,,Few,2005,2005,Clikits http://brickset.com/parts/colour-Tr-Red-Lilac,e0d0e5
Transparent,285,Transparent Light Green,Tr. L.Green,Flickr,108,Trans-Bright Green,285,Trans_Light_Green,,,Few,2005,2006,Clikits http://brickset.com/parts/colour-Tr-L-Green,e4d6da
Transparent,293,Transparent Light Royal Blue,Tr. L.Royal Blue,Flickr,,,293,Trans_Light_Blue_Violet,,,Few,2005,2005,"Clikits, looks very similar to Tr. Fl. Blue. http://brickset.com/parts/colour-Tr-L-Royal-Blue",6babe4
Transparent,311,Transparent Bright Green,Tr. Br. Green,Flickr,108,Trans-Bright Green,35,Trans_Bright_Green,TrBtGreen,,Some,2010,Present,Atlantis,afd246
Transparent,,Transparent Light Pink,,,,,,,,,,,,http://cs.us.lego.com/en-US/replacementparts/showBrick.aspx?item=4198437&lod=5&size=2,
Transparent,,Transparent Light Turquoise,,,,,,,,,,,,http://cs.us.lego.com/en-US/replacementparts/showBrick.aspx?item=4198440&lod=5&size=2,
Transparent,,,,,,,,,NeonBlue,,,,,Not a real color.,
Pearl,127,Gold,Gold,Flickr,61,Pearl Light Gold,142,Pearl_Light_Gold,PearlLtGold,,Few,2000,2005,Old C-3PO minifig color. Replaced in 2006 by 297 Warm Gold.,deac66
Pearl,131,Silver,Silver,Flickr,66,"Pearl Light Gray, 95 Flat Silver",135,Pearl Light Grey,PearlLtGray,,Many,1998,2010,Replaced by 315 Silver Metallic in 2010.,a0a0a0
Pearl,139,Copper,Copper,Flickr,84,Copper,134,Copper,PearlCopper,,Some,2004,2008,,764d3b
Pearl,145,Sand Blue Metallic,Met.Sand.Blu,Flickr,78,Metal Blue,137,Metal_Blue,PearlBlue,,Some,2002,2005,Old Super Battle Droid color,5b7590
Pearl,146,Sand Violet Metallic,,Flickr,,,,,,,Few,2000,2005,"Misprint lid to 8794, http://www.bricklink.com/catalogItem.asp?G=4373",817590
Pearl,147,Sand Yellow Metallic,Met.Sand.Yel,Flickr,81,Flat Dark Gold,178,Flat_Dark_Gold,PearlDkGold,,Some,2003,2006,Replaced in 2006 by 297 Warm Gold.,83724f
Pearl,148,Dark Grey Metallic,Met.Dk.Grey,Flickr,77,Pearl Dark Gray,148,Pearl_Dark_Gray,PearlDkGray,,Many,2002,2010,Replaced by 316 Titanium Metallic in 2010.,484d48
Pearl,149,Black Metallic,Met.Black,Flickr,,,83,Metallic_Black,,,Few,2003,2006,Rahkshi Vorahk,0a1327
Pearl,150,Light Grey Metallic,,Flickr,119,Pearl Very Light Gray,150,Pearl_Very_Light_Gray,PearlVLGray,,Few,2002,2003,,989b99
Pearl,168,Gun Metallic,,,,,,,,,Few,2000,2000,"Grinder Fob watch, perhaps?",60564c
Pearl,176,Red Flip/Flop,,Flickr,,,,,FFRed,,Few,2001,2001,Copper Mask of Victory. N. American version (left in photo) is more translucent than Euro version.,945148
Pearl,178,Yellow Flip/Flop,,Flickr,,,,,FFYellow,,Few,2002,2002,Kanohi from krana packs,ab673a
Pearl,179,Silver Flip/Flop,,Flickr,95,,,,PearlSilver,,Few,2002,2002,Kanohi from krana packs,737271
Pearl,183,Metallic White,Met. White,Flickr,83,Pearl White,183,Pearl_White,"MetallicWhite, Pearlescent",,Few,2003,2006,Rahkshi Kurahk,f6f2df
Pearl,184,Metallic Bright Red,Met. Br. Red,Flickr,,,184,Metallic Bright Red,,,Few,2003,2006,Rahkshi Turahk,d60026
Pearl,185,Metallic Bright Blue,Met. Br. Blue,Flickr,,,,,,,Few,2003,2006,"Rahkshi Guurahk, Scrambler",0059a3
Pearl,186,Metallic Dark Green,Met. Dk. Green,Flickr,,,186,Metallic_Dark_Green,PearlGreen,,Few,2003,2006,Rahkshi Lerahk,008e3c
Pearl,187,Metallic Earth Orange,Met. Ear.Ora,Flickr,,,,,,,Few,2003,2006,Rahkshi Panrahk,57392c
Pearl,189,Reddish Gold / Gold Metallic,Red. Gold,Flickr,,,189,Reddish_Gold,,,Some,2003,2005,Replaced in 2006 by 297 Warm Gold. Part 47460 (among others),ac8247
Pearl,200,Lemon Metallic,,Flickr,70,Metallic Green,,,MetallicGreen,,Few,2001,2003,"""Metallic Green"" Kraata/Krana, ribbed hose",6a7944
Pearl,296,Cool Silver,C.Silver,Flickr,61,Pearl Light Gray,135,Pearl Light Grey,,,Few,2006,2006,Briefly replaced 131 Silver,adadad
Pearl,297,Warm Gold,W.Gold,Flickr,115,Pearl Gold,297,Pearl_Gold,PearlGold,,Many,2006,Present,"Replaced 189 Reddish Gold, 127 Gold, and 147 Sand Yellow Metallic in 2006. Reformulated in 2010, to be more consistent. As a result, the modern color is noticeably darker.",aa7f2e
Pearl,315,Silver Metallic,Silver Met.,Flickr,95,Flat Silver,135,Pearl Light Grey,,,Many,2010,Present,Replaced 131 Silver in 2010.,8c8c8c
Pearl,316,Titanium Metallic,Titan. Metal.,Flickr,77,Pearl Dark Gray,87,Metallic_Dark_Gray,,,Many,2010,Present,Replaced 148 Dark Grey Metallic in 2010.,3e3c39
Pearl,,,,,,,,,PearlescentPink,,,,,"Possibly Clikits pearl-coated ring? Not a real color, in any case.",
Chrome,309,Metalized Silver,Silver,Flickr,22,Chrome Silver,383,Chrome_Silver,ChromeSilver,,Many,1971,Present,Not including metal elements (such as axles from the 60s),cecece
Chrome,310,Metalized Gold,Gold,Flickr,21,Chrome Gold,334,Chrome_Gold,ChromeGold,,Several,1989,Present,,dfc176
Chrome,,Antique Gold,Anti. Gold,Flickr,57,Chrome Antique Brass,60,Chrome_Antique_Brass,ChromeBrass,,Few,2001,2005,,efc95c
Chrome,,,,Flickr,122,Chrome Black,64,Chrome_Black,ChromeBlack,,Few,2009,2009,sw218,2f343c
Chrome,,BLUEMETAL,,Flickr,52,Chrome Blue,61,Chrome_Blue,ChromeBlue,,Few,1998,2006,There are at least two distinct variants.,61aefb
Chrome,,,,Flickr,64,Chrome Green,62,Chrome_Green,ChromeGreen,,Few,1999,1999,,00df00
Chrome,,,,Flickr,82,Chrome Pink,63,Chrome_Pink,ChromePink,,Few,2001,2007,,ff50ff
Chrome,,,,Flickr,,,,,,Chrome Red,Few,2011,2011,Only used for the VIP Keychain in 2011.,ff3629
Chrome,,Antique Silver,,,,,,,,,,,,Part 4198361,
Metallic,298,"Cool Silver, Drum Lacquered","C.Silver, Dr. L",Flickr,67,Metallic Silver,80,Metallic_Silver,MetallicSilver,,Many,2005,Present,"Not counting actual metal parts (4.5V plugs, train axles, etc.) Some parts in this color existed as far back as 1998, but it was not given its own official color ID until 2005.",767676
Metallic,299,"Warm Gold, Drum Lacquered / Gold Metalized / Gold Laquered","W.Gold, Dr.La.",Flickr,65,Metallic Gold,82,Metallic Gold,MetallicGold,,Several,2005,Present,,deb060
Metallic,300,"Copper, Drum Lacquered","Copper, Dr.La.",Flickr,,,300,Metallic_Copper,MetallicCopper,,Few,2008,2012,,c47949
Metallic,301,Silver,,,,,,,,,,,,,
Metallic,,,,Flickr,70,Metallic Green,81,Metallic_Green,MetallicGreen,,Few,2001,2001,Sets 8465 and 8466,e2dc91
